account_value,date,daily_return
1092896.3845144045,2024-04-20,0.03204094835693794
1089329.5595632326,2024-04-21,-0.0032636442042551783
1108084.9758229982,2024-04-22,0.017217394033891553
1114384.5107351076,2024-04-23,0.005685064818635066
1086747.787102295,2024-04-24,-0.024799989022264657
1092510.7863698732,2024-04-25,0.005302977688083965
1083421.8557058107,2024-04-26,-0.008319305198132287
1125513.0349050295,2024-04-27,0.03885022161731988
1129172.258537842,2024-04-28,0.0032511605990608317
1112837.990959717,2024-04-29,-0.014465700387712443
1042753.9699636232,2024-04-30,-0.06297773940630202
1028090.7119069826,2024-05-01,-0.014062049609988247
1034433.1191335451,2024-05-02,0.006169112465570281
1074236.9887624513,2024-05-03,0.038478920379353854
1079078.8649831545,2024-05-04,0.00450727006363949
1085865.9145437013,2024-05-05,0.006289669625447525
1060156.4235769045,2024-05-06,-0.023676487697470883
1040784.1176687013,2024-05-07,-0.0182730637454821
1029426.7446218263,2024-05-08,-0.010912323558813442
1050942.0766530763,2024-05-09,0.020900304119409574
1007392.9860769045,2024-05-10,-0.04143814539699675
1008017.7089772951,2024-05-11,0.0006201382271118216
1013917.1584401857,2024-05-12,0.005852525615721582
1021044.0700612795,2024-05-13,0.0070290867076929775
997514.4973073732,2024-05-14,-0.023044620152873563
1051299.5424733888,2024-05-15,0.05391906113765721
1019585.2321706545,2024-05-16,-0.03016676886220293
1070985.9365163576,2024-05-17,0.0504133472355941
1080932.3976979982,2024-05-18,0.009287200552785979
1063300.842522217,2024-05-19,-0.016311431883557326
1267545.1381765138,2024-05-20,0.19208514419100475
1310827.8981862795,2024-05-21,0.03414691809084758
1292855.1332937013,2024-05-22,-0.013711002731514932
1306554.9013601076,2024-05-23,0.010596522157517052
1289307.4282155763,2024-05-24,-0.013200725914063627
1297001.6188894045,2024-05-25,0.005967692813557246
1323449.6254812013,2024-05-26,0.020391652721639453
1346257.3598562013,2024-05-27,0.01723354930619836
1328403.44139917,2024-05-28,-0.013261891068835685
1301817.805412842,2024-05-29,-0.020013224264404328
1296178.1166921388,2024-05-30,-0.004332164376039227
1300724.182365967,2024-05-31,0.0035072846974377736
1319068.6476979982,2024-06-01,0.014103270763109244
1307924.1201101076,2024-06-02,-0.008448785138923443
1302919.26171167,2024-06-03,-0.003826566328646197
1318832.9763112795,2024-06-04,0.012213891579669456
1336685.041740967,2024-06-05,0.013536259519093097
1318519.056633545,2024-06-06,-0.013590325723823127
1272642.0583425295,2024-06-07,-0.0347943384361461
1273442.7346120607,2024-06-08,0.0006291449070714439
1282051.8154226076,2024-06-09,0.006760477386656527
1268532.5490651857,2024-06-10,-0.010545023371746898
1210439.04686792,2024-06-11,-0.04579583097026263
1231583.099602295,2024-06-12,0.01746808547616374
1200417.0327077638,2024-06-13,-0.02530569549435635
1204208.83202417,2024-06-14,0.0031587350171573547
1233629.5998464357,2024-06-15,0.02443161604521027
1252609.4008718263,2024-06-16,0.015385332054089318
1214940.7241140138,2024-06-17,-0.0300721651391046
1205385.0832448732,2024-06-18,-0.00786510870817092
1231489.8586354982,2024-06-19,0.021656793130666152
1214839.9868093263,2024-06-20,-0.013520104700350588
1216561.1122976076,2024-06-21,0.0014167507712696814
1209225.6508718263,2024-06-22,-0.006029669493485157
1182936.07811792,2024-06-23,-0.02174083285030548
1159353.44139917,2024-06-24,-0.01993568135673951
1174800.0246511232,2024-06-25,0.013323446241994441
1165984.6682058107,2024-06-26,-0.0075037080867702555
1191971.1867604982,2024-06-27,0.022287187184609314
1167419.416740967,2024-06-28,-0.020597620389010696
1167188.8832937013,2024-06-29,-0.0001974726854460096
1187861.76171167,2024-06-30,0.017711682071227308
1190432.8371511232,2024-07-01,0.0021644567763072775
1182157.385490967,2024-07-02,-0.006951632550695308
1139571.2795339357,2024-07-03,-0.03602405777750539
1057325.08202417,2024-07-04,-0.07217292940499764
1032166.5297780763,2024-07-05,-0.023794528923809843
1062450.3871999513,2024-07-06,0.02934008858859838
1014153.5878835451,2024-07-07,-0.045457933752267365
1044977.5185476076,2024-07-08,0.030393750051596724
1060606.3723073732,2024-07-09,0.014956162675621831
1073780.4702077638,2024-07-10,0.012421288655592333
1073129.1310964357,2024-07-11,-0.0006065849858510886
1084799.74999292,2024-07-12,0.010875316453818007
1099648.5634694826,2024-07-13,0.013688068675033804
1122722.2914968263,2024-07-14,0.02098282014259567
1207410.6948171388,2024-07-15,0.07543130118794106
1191527.1340261232,2024-07-16,-0.013155060543356467
1172634.59374292,2024-07-17,-0.01585573651131722
1185574.1994558107,2024-07-18,0.011034644365717439
1212993.529289795,2024-07-19,0.023127468400181206
1217671.91796167,2024-07-20,0.003856894994826776
1223643.8881765138,2024-07-21,0.004904416474382112
1190459.8745046388,2024-07-22,-0.027119012314380297
1204803.5695729982,2024-07-23,0.012048868992184936
1154552.0790944826,2024-07-24,-0.041709280871674026
1098692.4013601076,2024-07-25,-0.048382120430795816
1133718.2399831545,2024-07-26,0.03187956754746568
1123939.73046167,2024-07-27,-0.008625167326962724
1132170.2883229982,2024-07-28,0.007322953035878044
1149101.0622487795,2024-07-29,0.014954264478058032
1134655.3664479982,2024-07-30,-0.01257130140712881
1118312.0021901857,2024-07-31,-0.014403813475958649
1108054.7377858888,2024-08-01,-0.009172095429726523
1033689.5497976076,2024-08-02,-0.06711328010462503
1005183.0825124513,2024-08-03,-0.027577397189260222
930322.6308522951,2024-08-04,-0.07447444446940232
837451.174553467,2024-08-05,-0.09982714944142113
851774.739006592,2024-08-06,0.017103760658957023
809638.3290944826,2024-08-07,-0.04946895931810824
929271.711662842,2024-08-08,0.14776151062680043
900376.5297780763,2024-08-09,-0.031094438281200287
903972.9189382326,2024-08-10,0.003994316867680592
884387.0095144045,2024-08-11,-0.021666478069755524
943444.0017019045,2024-08-12,0.06677731756816141
936281.7983327638,2024-08-13,-0.007591551121444939
922220.6057058107,2024-08-14,-0.015018120241140909
890195.2394948732,2024-08-15,-0.034726361580727505
898164.3520437013,2024-08-16,0.008952095220538414
905533.6733327638,2024-08-17,0.008204869489970568
905123.2277761232,2024-08-18,-0.00045326371478826566
913385.7082448732,2024-08-19,0.009128569696582378
891236.8935476076,2024-08-20,-0.024249136479074007
911346.4516530763,2024-08-21,0.022563650866630702
908433.2399831545,2024-08-22,-0.0031966017584614814
957249.2238698732,2024-08-23,0.05373645716401132
958954.4301687013,2024-08-24,0.0017813608580787843
951974.4130788576,2024-08-25,-0.007278778709657541
928577.5002370607,2024-08-26,-0.024577249682716795
851775.6655202638,2024-08-27,-0.08270912734498714
875818.3583913576,2024-08-28,0.028226555235536743
875948.4914479982,2024-08-29,0.00014858452713828463
874923.5988698732,2024-08-30,-0.0011700374943631742
870635.862053467,2024-08-31,-0.004900698554644811
841141.3100515138,2024-09-01,-0.03387702400908199
879189.6047292482,2024-09-02,0.04523412918027314
838623.2985769045,2024-09-03,-0.046140566192017674
848412.0839772951,2024-09-04,0.011672446278325088
820384.455803467,2024-09-05,-0.0330353948312907
770752.3818288576,2024-09-06,-0.06049855482208133
788081.9777761232,2024-09-07,0.02248399921404798
796081.0756765138,2024-09-08,0.010150083526796472
817191.3527761232,2024-09-09,0.02651774768250803
827920.4653249513,2024-09-10,0.01312925364711659
810760.3371511232,2024-09-11,-0.020726783420063066
818329.7011647951,2024-09-12,0.009336130132203246
845869.4777761232,2024-09-13,0.03365364421226369
837930.5190358888,2024-09-14,-0.0093855600051993
804224.5412526857,2024-09-15,-0.040225265720103764
795387.8749929201,2024-09-16,-0.01098780975522251
811404.1799245607,2024-09-17,0.020136471066752426
821071.5078054201,2024-09-18,0.011914318560397597
853854.5095144045,2024-09-19,0.03992709696699559
887178.7039418947,2024-09-20,0.03902795389163205
906079.5828481447,2024-09-21,0.021304477691213686
894696.4358754884,2024-09-22,-0.012563076343553359
917420.4609230958,2024-09-23,0.025398586756826935
919424.4257668458,2024-09-24,0.002184347231294126
893483.4286384279,2024-09-25,-0.028214387611882108
911703.3199958497,2024-09-26,0.02039197457213837
933741.124319336,2024-09-27,0.024172122487813974
927406.3818876954,2024-09-28,-0.006784259862452124
921109.2243681642,2024-09-29,-0.00679007352387806
901634.8981962892,2024-09-30,-0.02114225507320633
848301.9040556642,2024-10-01,-0.059151430637076174
819345.3532744142,2024-10-02,-0.034134723313493764
814002.9646025392,2024-10-03,-0.006520313626634744
836493.893801758,2024-10-04,0.027630033522298758
836783.803958008,2024-10-05,0.0003465777316464802
845200.5749541017,2024-10-06,0.010058477418279699
838916.8230009767,2024-10-07,-0.007434628109979968
845160.112551758,2024-10-08,0.007442084101314972
820401.2614775392,2024-10-09,-0.02929486461383668
825790.0256376954,2024-10-10,0.006568449383477448
844008.8347197267,2024-10-11,0.02206227795977833
857852.2136259767,2024-10-12,0.01640193601865203
854791.4313994142,2024-10-13,-0.0035679598163245174
910574.5549345704,2024-10-14,0.06525933869485723
902681.669192383,2024-10-15,-0.008668028004312767
904436.7702016603,2024-10-16,0.0019443188769387998
902080.8986196291,2024-10-17,-0.002604794121214171
914942.0875844728,2024-10-18,0.01425724564673092
917393.221617676,2024-10-19,0.0026790045692119957
951102.147398926,2024-10-20,0.03674424988862435
923277.2572622072,2024-10-21,-0.029255417215505508
907526.523190674,2024-10-22,-0.01705959282289571
869197.4948703615,2024-10-23,-0.04223460950271252
877960.3769504396,2024-10-24,0.010081577698731303
843955.6406223146,2024-10-25,-0.03873151593268831
859021.5109836428,2024-10-26,0.017851495548058427
868107.9147922365,2024-10-27,0.010577620807410426
888603.4921848146,2024-10-28,0.02360948108333205
913653.7265598146,2024-10-29,0.028190564852957012
920351.9150363771,2024-10-30,0.007331211247595171
871509.1464816896,2024-10-31,-0.0530696658057771
870158.8791477053,2024-11-01,-0.0015493438473198617
862977.050534424,2024-11-02,-0.008253468171600664
851025.1083957521,2024-11-03,-0.013849663940970758
830532.4790012209,2024-11-04,-0.0240799351186729
839372.851315674,2024-11-05,0.010644222276634308
943396.7526828615,2024-11-06,0.12393050502423963
1002535.3623020021,2024-11-07,0.06268689122679327
1025550.7199680178,2024-11-08,0.02295715296582479
1083803.2456027833,2024-11-09,0.056801213728933986
1104567.6804172364,2024-11-10,0.019158860151691437
1167868.8632785645,2024-11-11,0.05730855970493076
1123517.159177002,2024-11-12,-0.037976613210710775
1105003.984128174,2024-11-13,-0.016477874768187184
1058758.8545205079,2024-11-14,-0.04185064513061687
1074014.6162392579,2024-11-15,0.014409099535379166
1084475.3720986329,2024-11-16,0.009739863593294595
1064541.5146767579,2024-11-17,-0.0183811066020797
1110280.9238564454,2024-11-18,0.04296629915234074
1076901.4692666016,2024-11-19,-0.03006397198458899
1063339.6377236329,2024-11-20,-0.012593381966694461
1163287.2622353516,2024-11-21,0.09399407392137071
1153096.4809853516,2024-11-22,-0.008760330814950756
1175455.886258789,2024-11-23,0.01939074972662369
1164188.923368164,2024-11-24,-0.009585185647829952
1181448.7988564454,2024-11-25,0.014825665441263514
1151337.591336914,2024-11-26,-0.02548668003952148
1265770.8403603516,2024-11-27,0.09939156845435715
1238977.3808876954,2024-11-28,-0.021167701623643342
1243711.6509072266,2024-11-29,0.0038211109359713724
1282536.6352822266,2024-11-30,0.031217030367673315
1284425.6972939454,2024-12-01,0.001472910761183055
1261255.2700478516,2024-12-02,-0.018039523263128188
1253128.831571289,2024-12-03,-0.006443135398161104
1329463.1387001954,2024-12-04,0.060914971554194564
1318971.4658486329,2024-12-05,-0.007891661337688594
1386373.0429970704,2024-12-06,0.0511016188701785
1385294.2427041016,2024-12-07,-0.0007781457511872869
1386336.3818642579,2024-12-08,0.0007522872239200673
1287029.4824501954,2024-12-09,-0.07163261435909285
1256977.067899414,2024-12-10,-0.02335021455263686
1326519.013211914,2024-12-11,0.055324752605641736
1343915.7344033204,2024-12-12,0.013114566031951158
1353639.6352822266,2024-12-13,0.00723549894534381
1338830.8183876954,2024-12-14,-0.010939999471457296
1367734.235868164,2024-12-15,0.021588551057762473
1380031.0049111329,2024-12-16,0.008990612884061777
1345183.6689736329,2024-12-17,-0.025251125383044526
1252464.3696572266,2024-12-18,-0.06892686958291017
1182965.6743447266,2024-12-19,-0.05548955882195705
1201866.093290039,2024-12-20,0.015977149088270748
1155041.548368164,2024-12-21,-0.03895986847727395
1134389.7578408204,2024-12-22,-0.01787969493956343
1182224.3423134766,2024-12-23,0.042167680148755826
1208611.8262001954,2024-12-24,0.022320200102699195
1209022.0254189454,2024-12-25,0.00033939699236573695
1152966.7309853516,2024-12-26,-0.04636416314596892
1152167.8730751954,2024-12-27,-0.0006928716056477935
1176036.8047158204,2024-12-28,0.020716539836263204
1159342.6286904297,2024-12-29,-0.014195283649668267
1161715.9355751954,2024-12-30,0.002047114309465581
1153483.9458291016,2024-12-31,-0.007086060795075455
